6;1;0;4;5;2;3;
1;6;4;0;3;5;2;
4;0;6;1;2;3;5;
3;5;2;6;1;0;4;
2;3;5;1;6;4;0;
0;4;5;2;3;6;1;
5;2;3;0;4;1;6;

6;1;0;4;5;2;3;
1;6;4;0;3;5;2;
4;0;1;6;2;3;5;
3;5;2;6;1;0;4;
2;3;5;1;6;4;0;
0;4;5;2;3;6;1;
5;2;3;4;0;1;6;

6;1;0;4;5;2;3;
1;6;4;0;3;5;2;
4;0;1;6;2;3;5;
3;5;2;6;1;0;4;
2;3;5;1;6;4;0;
0;4;5;2;3;6;1;
5;2;3;0;4;1;6;

