6;0;4;2;1;5;3;
0;6;2;4;5;3;1;
4;2;6;0;3;1;5;
1;5;3;6;0;4;2;
3;1;5;0;6;2;4;
2;4;5;3;1;6;0;
5;3;1;2;4;0;6;

6;0;4;2;1;5;3;
0;6;2;4;5;3;1;
4;2;0;6;3;1;5;
1;5;3;6;0;4;2;
3;1;5;0;6;2;4;
2;4;5;3;1;6;0;
5;3;1;4;2;0;6;

6;0;4;2;1;5;3;
0;6;2;4;5;3;1;
4;2;0;6;3;1;5;
1;5;3;6;0;4;2;
3;1;5;0;6;2;4;
2;4;5;3;1;6;0;
5;3;1;2;4;0;6;

