6;0;4;2;5;1;3;
4;6;0;3;1;2;5;
0;4;6;5;2;3;1;
1;3;4;6;0;5;2;
3;1;2;5;6;0;4;
2;5;1;3;4;6;0;
5;2;3;1;0;4;6;

