6;2;4;1;0;5;3;
2;6;1;4;5;3;0;
4;1;2;6;3;0;5;
0;5;3;6;2;4;1;
3;0;5;2;6;1;4;
1;4;5;3;0;6;2;
5;3;0;4;1;2;6;

