6;0;2;4;5;1;3;
0;6;4;2;3;5;1;
4;2;6;0;1;3;5;
3;5;1;6;0;2;4;
1;3;5;0;6;4;2;
2;4;5;1;3;6;0;
5;1;3;2;4;0;6;

6;0;2;4;5;1;3;
0;6;4;2;3;5;1;
4;2;0;6;1;3;5;
3;5;1;6;0;2;4;
1;3;5;0;6;4;2;
2;4;5;1;3;6;0;
5;1;3;4;2;0;6;

6;0;2;4;5;1;3;
0;6;4;2;3;5;1;
4;2;0;6;1;3;5;
3;5;1;6;0;2;4;
1;3;5;0;6;4;2;
2;4;5;1;3;6;0;
5;1;3;2;4;0;6;

