7;2;5;4;0;6;1;3;
5;7;2;0;4;1;3;6;
2;5;7;3;6;1;4;0;
0;4;2;5;7;3;6;1;
3;6;1;5;7;2;0;4;
4;0;6;1;3;7;2;5;
1;3;6;4;0;5;7;2;
6;1;3;0;4;2;5;7;

7;2;5;4;0;6;1;3;
5;7;2;0;4;1;3;6;
2;5;7;3;6;1;4;0;
0;4;2;5;7;3;6;1;
3;6;1;2;5;7;0;4;
4;0;6;1;3;7;2;5;
1;3;6;4;0;5;7;2;
6;1;3;0;4;2;5;7;

7;2;5;0;4;6;1;3;
5;7;2;4;0;1;3;6;
2;5;7;3;6;1;4;0;
3;6;1;7;2;5;0;4;
0;4;2;5;7;3;6;1;
4;0;1;3;6;7;2;5;
1;3;6;4;0;5;7;2;
6;1;3;0;4;2;5;7;

7;2;5;0;4;6;1;3;
5;7;2;4;0;1;3;6;
2;5;7;3;6;1;4;0;
0;4;2;5;7;3;6;1;
3;6;1;2;5;7;0;4;
4;0;1;3;6;7;2;5;
1;3;6;4;0;5;7;2;
6;1;3;0;4;2;5;7;

